,factor 1 score,factor 4 score,country
97,49.463142531022534,17.055349225533064,GB
98,43.240689534969086,17.78051304315104,GB
99,12.033559569078221,7.238055341418221,GB
100,26.07661553285723,18.52354722125189,US
101,50.59757486783481,17.043269391834603,GB
102,38.35086300023266,16.740398504663418,RO
103,44.24120216853139,14.991841070106409,IN
104,52.81800739617441,18.014173953087788,US
106,40.53880993988115,18.29245359434581,IN
107,47.661343854808536,14.365495590144896,GB
108,53.5987941705144,18.335264712832736,CA
109,37.78315958335046,15.95920156590724,GB
110,53.745933287595705,19.576609190369492,GB
111,33.6622899508185,15.454121156173725,NO
112,59.56842188045143,18.718290427855777,GB
113,46.28653592485531,17.400838576756048,US
114,38.56229097581671,17.01427271603646,GB
115,37.408286198334764,17.662942240556053,NL
116,49.02139209442105,17.381910949598335,GB
117,53.728116556058296,18.558318941514678,US
118,40.902824861557825,16.68287394836977,BD
119,52.17779938001938,20.041950107543947,BN
120,57.333470597302735,21.855589800197087,GB
122,1.2864504426017072,2.2381993706233514,CA
123,50.784920685622254,18.7857081661836,GB
124,37.02679910361969,18.999287465057062,IN
125,42.05060751678461,18.797523451844192,AU
126,36.364445912116764,17.264941041413124,GB
127,38.10391290405327,15.338479400678485,GB
128,49.2172313917411,17.290841508354912,GB
129,45.30749682739982,12.705739374217991,GB
130,54.00057273926729,18.978156349389526,GB
131,38.689938197778226,18.11055509348612,GB
134,55.35290779231497,19.888014954481243,PH
135,49.06932320795489,16.506458678268345,GB
136,49.48016871814913,17.04167354959418,PH
137,52.131058573570925,17.721850506016818,SE
138,48.445970502939645,16.135935644089596,DE
139,50.95535743201008,17.534530083673854,IN
140,52.9025178000503,18.399720038211004,AU
141,9.542973440493316,7.470410528556005,ZA
142,2.0973066709785884,1.2379545118791964,NO
143,51.690969408529696,17.540560999063196,US
144,47.36696536524378,15.321524162972256,SE
145,3.949986848234067,3.372010779696616,NL
146,45.68567993739685,19.693622003405327,GB
147,53.31675258611871,20.954071129953107,FR
148,34.36252137270539,14.716408558527663,NG
149,48.80535421172023,15.016432130777806,AU
150,48.830940919652356,18.78007323510667,GB
151,37.03167046724737,14.888434467958561,US
152,31.56645183236685,14.110073905817982,LT
153,2.0973066709785884,1.2379545118791964,ET
154,52.591817438941746,19.755719898804433,DE
156,40.327864491236596,17.66402007227928,BE
157,40.27561131182834,18.500269048353374,GB
158,60.75061604283759,18.8332026438229,SE
159,1.9555009783345816,2.6358447415288375,CA
160,27.151187287468026,18.306336118585318,GB
161,40.61589330975237,17.511147833902474,GB
162,53.785992911090396,15.31076131300101,AU
163,52.64329441034533,20.258351424277745,GB
164,54.87352308215903,19.517448779182445,US
165,54.900657110961326,15.886408840725872,CA
166,41.740793741936024,18.702844534383363,HK
167,61.53469276755771,19.20575244749154,GB
168,40.8696024919603,17.794783252056575,MY
169,40.22903816817869,22.078741090310718,SG
170,43.91944187194705,19.740165862430125,AU
171,47.708797614171125,19.3276865586742,GB
172,38.746480046917725,15.918962501879525,US
173,42.21153626035744,18.345732200923464,GB
174,36.63991774566032,17.54110072133204,GB
175,16.5981840490357,5.8845435469081915,GB
176,34.69133847783892,16.778873989692922,BR
177,1.09966429440408,2.020537680977022,AT
178,7.356840735607147,3.2441021427485377,US
180,38.805241378159,16.40981401346806,NL
181,50.19455093031814,15.069843744262107,US
182,53.47007624007472,19.632133112189678,DK
183,51.28170313362052,16.358776164479345,NL
184,55.36151591178047,20.043636207802688,US
185,37.02364499396687,14.247796830714094,GB
186,51.50227993584457,15.65733140716839,US
187,43.42671613857558,18.162408892712854,GB
188,55.351280060632725,18.07485867229685,DE
189,42.235429613965664,18.68691322623197,US
190,41.56188920455835,21.431378154975686,US
191,50.95087133629703,15.57415514090505,GB
192,38.5445007626043,16.137233091392176,US
193,57.92886912433746,18.642892316408602,ES
194,39.63409934692273,18.660690174678674,US
195,53.124118025542714,19.902868989033212,US
196,55.59172829832489,19.105497427225572,ES
197,36.44554396013122,16.06875858178152,US
198,53.32914202463981,19.159921575271138,US
199,50.28258827711784,16.51984031185026,FI
200,41.43483216896047,19.674020065449508,GB
201,42.986448777703394,22.622163530470146,US
202,50.955762857289315,17.118820296420974,NL
203,53.912414639017776,19.074022672444126,US
204,9.976305093221628,3.635023104037277,ES
205,50.52260694428821,17.7407189333564,US
206,2.6216333387232353,1.5474431398489954,IN
207,49.36971304749158,17.317314956719162,GB
208,45.20992161150134,19.70863482081824,GB
210,50.18028831171305,14.524111474816847,TZ
211,48.89296006221549,15.363084882756443,US
212,31.064441308928842,15.103647978074948,US
213,49.387708215698,17.13386746469598,LU
214,45.833247678618264,19.08952761181968,PH
215,42.52049846586394,15.702853001378447,MY
216,49.144862676931254,17.4868163095595,US
217,39.994779331958334,17.123033716167164,GB
218,53.28641144099341,19.3377873173589,US
219,44.90443530684679,20.929117481532842,FR
220,37.84705644880978,17.454478693353316,GB
221,52.81189590760767,19.624510825603465,US
222,38.76127730047594,17.603462136612592,PL
223,50.76940322270507,17.669529810150816,US
224,28.5201585905897,17.15181090320748,US
226,50.65961393105188,17.27030151534663,NONE
227,33.256108262041565,18.87999967936961,US
228,37.49443640579917,20.92033748663296,DK
230,51.350829635282146,19.85323771777913,GB
231,45.25980939034163,15.113730993201674,US
232,51.58460838410118,15.58366030781004,GB
233,51.38311406369981,14.984420384893436,MY
234,41.83719593470092,18.79743364033468,US
235,45.257574261045484,17.863101710761985,JP
236,33.21207830143769,16.010667811484836,MX
237,34.38239575025091,17.80740976968874,GB
239,43.43831733345325,17.002850303555675,AU
240,35.61640470925095,16.417662814208413,NL
241,32.68746417696041,17.28343001413987,US
242,52.27589185600537,18.2647924139826,IN
243,51.253092139597534,18.80079501095374,GB
244,52.996672990896116,18.87874176030213,US
245,45.35308843071888,19.03441646266639,IN
246,53.740716058250754,21.260918067960226,US
247,52.35358048984523,18.628578281480927,IE
248,38.957240356880575,13.972812116274477,US
249,53.617265642701604,17.390925780934467,DE
250,47.81917812268005,16.36500594688347,AE
252,4.868288908133571,3.4699936372019593,AU
253,37.27536691356054,15.302525494517877,GB
254,48.896825200403185,18.495258736782667,GB
256,54.67376716185578,18.670889541905584,FR
258,49.482122233191845,15.667138621766002,US
259,38.270817116613244,18.277265889043544,US
260,43.0408917327903,26.246258718730758,US
262,34.8779967296326,16.680821959588933,GB
263,55.01065034074502,20.810301255013393,US
264,48.41214698119793,21.661523929496905,GB
265,49.46022549838737,16.889072236547868,US
267,47.99801722176867,17.209065366143022,AT
268,38.24677861512619,17.566568105184796,US
269,51.84546939983352,15.554219106320287,US
270,32.751043211759416,16.735259337998084,US
271,46.66905356658958,14.5182787531322,GB
272,10.817916504043511,4.048720589818504,US
273,55.297020686265746,17.147292965827766,DK
274,46.26991340017371,19.79590445861321,CY
275,46.31894229219146,17.762219632119823,US
276,56.689161262138924,20.777114219945734,UG
277,40.87943446386198,18.927133246407912,US
278,38.16754270152625,13.41522085988447,HK
279,42.527239901672054,18.69725351778037,CA
280,42.880576029474824,12.840887218700953,DE
281,54.759067540118366,18.930190549427056,US
282,45.10024539190523,14.177959936129806,US
283,40.30162799362263,18.29626014286873,US
284,39.2630020420874,15.51971509948791,US
285,44.273992069028694,17.726395486675692,SE
286,42.734323681553406,21.13693824411531,GB
287,50.802575688440484,18.31961909830087,GB
288,39.72344964487102,16.62186944210879,MY
289,50.55895285420443,18.98932618843017,GB
290,54.982016258905155,16.683878611859647,GB
291,55.40279361604966,16.370623985026086,US
292,54.0991256847207,18.82015537490323,ZA
293,41.22026214465703,18.230323509981,US
294,48.05933941467275,14.366339679924856,US
295,40.97344564720721,18.870986905624935,IE
296,9.101742419034386,2.044618657574412,US
298,50.43716950810329,13.73202618658609,US
299,22.832696038281405,11.89447999344948,NO
300,48.96450243885844,15.88941857757415,US
301,50.3420571889707,16.555005868442162,NL
302,39.79810226981272,20.01108825212009,LK
303,6.1934134589867735,4.3352291081602825,GB
304,45.85307486365587,25.062248250703153,US
305,49.28621651143333,17.516020409794656,US
306,47.75039594020289,21.131887443409596,ES
307,39.25069955482662,16.47538327554804,DE
308,53.28957041235965,19.236765328636853,CA
309,40.321777618035256,14.554141810648963,CA
310,53.18137507262055,19.088882199879816,US
311,40.93151279844211,17.592926257594943,US
312,35.54103402258379,16.39574783766647,US
313,55.74975600749539,17.526534196587043,US
314,40.85636903335458,17.66884985105468,IN
315,51.85589676452915,15.920325607900097,FI
316,39.616468241588535,17.34704115016753,US
317,48.39556589826168,17.53163254434997,US
318,55.24605487668737,19.263333465739546,US
319,36.825341769074136,16.337715748588042,AU
320,50.23156327214524,16.715498038695937,NO
321,40.427390436770665,19.776915985217695,NL
322,33.12070272425953,17.32227175934772,GB
323,56.08356753869164,16.94402900782475,CH
324,18.754385716498327,6.618654358400368,US
325,50.41102519897494,16.859858223075566,PL
326,53.63679296972682,18.804341282669753,US
327,40.6385151911761,19.010277198773853,US
328,54.43875433781009,20.401648017050167,AU
330,39.22358198802565,20.4870248610114,US
333,42.78600516585509,20.388062570604728,US
334,45.74697720872325,21.825933406820116,NONE
335,54.63367451702341,18.469939381027395,US
336,43.91176841703389,18.863659604113575,US
337,31.912353994797485,16.397606848628847,GB
338,15.22588482666603,6.4649809995733305,GB
339,49.84643907569374,16.35564959806207,US
340,52.81024427580868,15.336081592688602,GB
341,56.060237141762876,19.553844124590835,NL
342,44.40677212535349,21.889200166779165,US
343,36.260615584509104,16.777622140865954,PH
344,41.75136412328219,16.41683778213893,GB
345,44.26265773270115,19.346382655043552,US
346,50.66714052111603,17.42460505840533,KE
347,48.97699340166809,15.78529040120884,GB
348,10.55517459413872,5.416347679789682,US
349,51.224881422298,17.61950048463371,ES
351,16.50300385952314,7.490533811276861,US
352,33.01075292431422,14.69200562423813,CA
353,40.643388491406014,20.530350740288227,CA
354,39.601869712998436,16.230543373372313,GB
355,45.904729711119515,19.925406885334315,US
356,59.114436783010305,19.689176677373034,US
357,49.45033504107711,14.027724174744058,ZA
358,47.742522871755874,13.78708386078173,DE
360,34.91259012509612,19.089034458000974,FR
361,47.48766023553618,13.592100826099072,US
362,49.09169483637475,15.981928221726015,US
364,51.27244858323178,17.645334725842982,US
365,42.02125651924341,20.015176113213577,US
367,34.62535144833853,18.594340247872516,US
368,42.363042642422975,19.26653257169314,US
370,3.293059988647893,2.508556426316853,US
372,52.40518557335494,19.62796946041032,US
373,51.321477793060374,17.125153625510094,TH
374,51.723804862057506,18.0815769489993,US
375,1.5729800032339414,0.9284658839093973,US
376,54.01030930303125,20.605607547540384,PL
377,44.54940405752526,23.38120810704665,CA
378,53.40454769652672,17.39680683725172,MY
379,50.48615147625918,16.803863341607432,US
380,53.759378062564295,17.402982157864177,US
381,33.191041406800544,17.67083857614823,US
382,44.388177538056766,14.196517139702516,SG
383,59.149764410944215,19.760172880250344,DE
384,41.145705372814774,19.924124089521573,US
385,53.087859749503636,18.28485909895665,GB
386,57.417355466549225,18.03796316340275,US
387,39.080294558497364,16.832694703509283,US
388,42.739413054963926,19.79859008787044,US
389,46.203881251515135,14.483059483067448,US
390,15.05040807321864,6.672710979156498,US
391,43.19043140607804,16.949048635747133,CA
392,52.82533676845781,19.51746692888985,MY
393,50.995020777999486,15.989108856357959,SG
395,39.74031988768171,18.71750828326668,GB
396,52.62811359783419,16.25536339569564,US
397,51.07377461858199,14.936074766858626,US
398,40.86245664317321,19.560341257645938,US
399,53.57502060315287,18.903808066751864,US
400,35.86562533572978,15.530246758416542,US
401,57.616107482070184,20.710799040472672,US
402,2.0973066709785884,1.2379545118791964,MY
403,42.06400000169128,17.83193572656105,US
406,35.27873724411557,19.02132161331292,US
408,38.92756733646136,18.010126735174268,US
409,39.4075226977912,14.816055242799548,US
410,47.87963683299451,18.15295590346565,US
411,46.30624043292594,21.4071847658885,NONE
412,53.133188931430766,16.890297207757364,NL
413,0.9728558624458133,1.6814002128195111,GB
414,37.63053458849866,20.28963222369973,US
415,39.38453122126492,15.448852459135237,US
416,6.180640451582305,2.9035342560667843,US
417,29.681157886527846,11.985976331612914,US
418,54.755205565119496,16.752149437199872,US
419,50.824678991328206,20.016909397371403,MM
420,54.157719499674776,18.796322776865523,US
421,50.59183978198618,16.302670951645474,US
422,56.68913751128724,18.58510506867071,CA
423,52.006674959029006,16.58939596208534,CA
425,42.8394140561248,18.93770220872792,US
426,56.5353466652735,16.697479694919142,DE
427,50.92914179143408,17.493627331192375,US
428,38.33128831148704,18.387742331503933,CA
429,37.413992998596164,16.178721099571767,US
430,39.710432327534434,15.354454545114992,NO
431,44.768725952016545,19.487264029249687,US
432,51.940642365191955,20.556166533607442,NONE
434,38.50880545907775,15.993983141383202,GB
435,47.49638602280079,16.66270772660367,GB
436,41.156810627829735,18.09669967425226,US
438,58.25129172499999,19.501571207325316,US
439,49.774119450764545,15.864490832095171,US
440,52.01680750827376,18.353508329005376,PH
441,33.13666600551621,16.374778460332493,US
442,41.25893857086804,19.205897816216556,US
443,54.88617903750205,18.522830319397013,US
444,37.779289007273,15.759096535608359,GB
445,37.57842868474175,15.065584402745023,GB
446,41.41076495761969,18.72831786539795,IN
447,36.79174722673768,15.752356831769443,CA
449,40.41994802667752,24.689455580646577,US
450,45.86699739985318,15.880412898002788,US
451,61.09284415046457,19.127835997713994,US
452,55.17605320074685,18.13407856759849,US
453,52.806746420799826,16.900103748749547,US
454,45.27355654932113,13.307752374345329,US
455,51.44385853656557,15.967199516970217,US
456,50.09246831750576,17.71236741356323,US
457,56.870825681990134,18.01784559116911,US
458,50.580959576934326,16.24199458150637,US
459,12.094892620798841,7.19271310419787,US
460,49.729299259958594,12.976146738172446,GB
461,34.63541665129858,14.1581006486065,SE
462,53.04770228999013,15.185781186648084,US
463,39.030359351624945,21.423514193924383,US
464,55.03093468390361,19.20004744808554,FI
465,51.393037575819044,17.81262627647244,US
466,54.09667961651705,21.20231403115723,US
467,45.31110125308709,19.758992294399942,PT
468,41.22214940346195,18.166599598511787,US
470,1.4016751021322533,0.24337720488300937,US
472,55.47221532990951,17.22421538717887,SE
473,34.856978765924055,13.188875014097473,US
474,33.266770154508485,17.338431157075927,US
475,35.61355981453032,20.806926000136436,CO
476,54.45042153968596,16.967341860866785,CA
477,41.29548376854171,18.85088666760799,US
478,50.47694216424996,16.9156306064596,IE
479,37.62774411126126,18.472662162729765,US
480,34.36026196489953,15.364123013960509,AT
481,51.77945523685919,17.76893824262063,GB
482,29.58910550963837,17.838540970802214,US
483,54.747525745101136,19.204484440022274,CA
484,52.12415571278302,15.677882974437486,US
485,12.2275976120675,5.480363190311749,US
486,51.00685323536745,17.703294233431322,US
487,54.2556803525334,19.085561226225803,US
488,31.230207295727087,16.164490461798366,US
489,39.5993944551976,21.27869947247102,DE
490,42.43235889621413,16.457705439987063,EE
491,20.577348000802942,13.95020776254629,US
492,32.37308521233342,16.044245109664082,GB
493,38.75601426287615,18.25255546674626,US
495,51.28048732250691,18.894535640130467,FR
496,52.38839206661342,17.15012280363358,RO
497,35.14062162003295,18.375400272418734,GB
498,0.6213377263213615,-0.0038384694659906113,US
499,49.043175208712555,16.62382215441628,US
500,49.54007435595291,17.069690491683236,CA
501,53.96934071951424,20.602709692591763,US
502,37.113467821307744,16.236822693123678,IN
503,50.4084028255412,18.265619118682775,US
504,43.07786184705515,17.942132948900515,US
505,38.019245577047826,16.96478703172402,US
506,37.84002252348085,18.59720012860574,US
507,39.068865057726335,21.16359894585445,US
508,35.927569203754686,17.38454100996318,SE
509,40.76936915134121,19.15244566008063,US
510,56.24038603823248,23.554026405028274,US
511,55.04026862139158,19.6547519874927,US
512,34.103833907319704,14.354629684473343,US
513,54.6987991316075,17.674682517996803,US
515,55.47239977764123,20.684231643311303,US
516,54.07665348544199,18.529965117339444,US
518,47.03883453314307,14.61913347271851,ES
519,47.70331269351555,15.686067364517385,US
520,53.840351638461435,19.27489199300467,US
521,10.105701407802613,6.442933868249613,TR
522,36.83199653986329,17.519879193046833,DK
523,52.36275723174872,17.94300199067894,CH
524,39.7033833637033,18.212964581905428,BE
525,45.567743513189804,18.92901955623184,CA
526,50.50829881387206,17.527602152157872,US
527,49.202130002504305,17.148568842754027,US
528,52.702828119922096,18.49991689432663,IN
529,53.9828193053135,16.577142843641013,ZA
530,43.68592062566834,19.792196451113664,US
531,20.05350760934818,10.970413101565448,US
532,51.8518668540645,14.053893233232815,FR
533,53.38687270308917,17.62474002476894,GB
534,53.22140175143567,17.400838649284502,AR
535,25.487107433238933,13.7179979591358,US
536,50.7320958622908,17.838393656636512,US
537,51.30738218407072,17.28179703340752,US
538,52.78509094923976,18.943535494374515,IT
539,45.19867303571141,13.229038794934194,CA
540,40.95321537014468,17.064674571348277,US
541,46.72493504585102,16.343767152766954,US
542,44.976455367224574,17.73951883363983,US
543,0.40462155916219505,0.6610677011891855,US
545,54.209795441675176,20.141410396395578,US
546,45.4297199130073,18.425476737839148,US
547,55.134368884837784,17.812166277804774,BR
548,52.50411396378919,16.045122714355536,PT
549,53.892616288446185,18.933875944844296,US
550,0.372476340013943,-0.013837814922039646,US
551,51.881299298884876,17.882245716660858,SE
552,43.155953477106486,19.368277451581083,FI
553,53.72307330029542,18.023719021301268,IT
554,41.63816895543115,18.659380913212424,SE
555,31.278641307420948,13.308865633091296,US
556,54.44524633674329,19.157019235039538,US
557,35.065233831630074,16.1533236776618,US
558,40.48207612845078,15.718218168170457,OM
559,40.16034570542172,18.49968543088889,US
560,10.949540671818431,5.79083947894575,US
561,34.44333366379204,17.185817649308415,US
562,54.90049385267192,20.360086377787987,CA
563,53.923795095317715,20.211130906496717,CA
564,54.85208652628651,20.255682611393155,US
565,60.23663824591237,17.017093214498306,US
566,1.442053473389043,0.9387643975977249,US
567,33.82433888018578,20.131304054131405,US
568,55.26229204403033,18.586510252845947,CA
571,55.33733528705353,19.526054098709835,GB
572,49.41650277859624,13.974059676439824,US
573,55.08528944860898,17.42387040093084,US
574,3.4698617111989583,2.712597978199447,DE
575,52.65894261052938,18.594870201392315,GB
577,44.70265898974954,17.5168563399658,CO
578,10.58694807833384,3.9957116883190373,US
579,57.68499982573518,22.703038086376395,GB
580,58.57382756736391,21.29707904441118,US
581,47.2340142051022,16.79849783835856,US
582,42.846218532714815,20.734126058819122,IT
583,62.770564237487385,21.72309484953983,US
584,52.126645361100294,16.19538818648292,US
585,50.720422240386746,17.523285200884164,US
586,45.625673184961826,16.54872970330525,US
587,46.95566363288515,16.41839220611376,US
588,53.56970263902796,16.26021451159285,IS
589,44.404313519874606,20.054851138097735,US
590,39.88179734485521,16.695587087235626,US
591,55.31676892115859,19.957556052220234,US
593,51.78163950929,16.615024150794408,US
594,55.65037410644827,20.637051813142058,DE
595,38.83279496371955,16.28863255260934,US
596,41.5801445692528,19.592581874531867,GR
597,50.159942996599504,15.923124800412968,GB
598,37.676948931487985,16.9382794326542,US
599,55.59977471261889,19.726513506748816,US
600,1.5729800032339414,0.9284658839093973,US
601,42.079792292483994,19.294551813566546,PL
602,55.64876308100386,17.12501784616135,GB
603,40.008954120878904,16.807553737893176,IE
604,38.05492403901222,18.191437675624876,US
606,41.383417111845766,17.533087771048912,US
607,39.906194005641204,16.520218179108728,IT
608,47.034726311505416,15.016098763159517,FI
609,58.45661088527824,20.944691811792406,AT
610,42.33898809928093,18.34283662651627,DE
611,60.46366270302317,17.960811073501674,NL
612,30.786049392759626,13.066263680423022,US
613,39.46450433521542,17.41079508317707,GB
614,47.809188327260436,16.544070458585583,US
615,32.15857357993301,13.894057180514727,US
616,57.540862596646676,16.590507817178086,US
617,20.771247059446527,8.399926060542532,US
618,44.40806144856743,18.47167339242865,RO
619,46.05759332114127,21.107373559379155,HR
620,35.48846413416667,17.733298585593722,US
621,48.17247574938482,22.82063364804728,US
622,54.02119125622263,18.20074231697516,US
623,26.989315326086896,17.94359699025343,GB
624,56.39723045155672,17.891769816161283,US
625,40.83478653296127,17.945795958972006,US
626,39.24451076350434,17.26027951663386,PL
627,44.592060806728995,18.29325602432749,GB
628,53.82583603405632,17.31562242549308,US
629,38.81990862931862,18.41588805494464,SE
630,52.30146042581198,14.179904877462386,US
631,48.901192127913376,16.520455614053432,US
632,30.34104747003664,15.448833164799645,US
633,54.697385466075,19.37511557088765,MX
634,44.55488297469227,18.375177535767616,US
635,45.309014997738196,19.060487594030487,IE
636,51.21818701620566,19.50754282531857,US
637,4.043906108435075,2.566780541607864,CA
638,36.806030352773796,20.617089205610917,US
639,52.27721085120493,20.013842308940742,US
640,48.582708559912525,15.825873190843822,SE
641,38.11841319935449,15.756479447676194,US
642,37.39346159329602,17.0189679432859,CA
643,48.77643552749109,17.446082914091036,US
644,35.12395359893803,17.607909614624702,HU
645,55.77723982529012,18.926181244335694,US
646,22.314198339468277,10.884185150302605,SE
647,52.272876787622934,17.98225172333737,US
648,56.625808239886716,19.47768564799596,BR
649,6.187335643404427,4.497766987595183,US
650,46.4254867155362,15.126357166413465,US
651,18.060558512463597,8.45465247546232,PR
652,53.07248605269872,18.71829553907766,GB
653,22.429246309994966,8.966960610399308,DE
654,58.589649570229405,19.010343399262403,US
655,41.23855913215462,19.53434738256691,US
656,54.18677474291759,20.044410350523382,US
658,54.136619516427814,21.082704295284735,US
660,35.00341276689592,15.27940732781006,US
662,57.676954448084636,20.45246152934501,US
663,43.66109987064877,15.846087688787229,PL
664,36.22698782920191,16.38549524726384,DK
665,51.23369458275399,16.059560255531462,GB
667,42.91822785647244,19.412099164167657,GB
668,2.507021514470342,2.071336534534577,DE
669,6.602176910628637,4.381370634867419,US
670,50.900550213816096,17.98351157377003,GB
671,52.1833289491607,14.513287698222236,BR
673,32.685809452781825,18.376891532602457,US
674,32.21999261033002,14.54653103340291,US
675,46.224470581934526,15.609705979766572,US
676,36.86274877066567,16.62653622800483,FI
677,38.921567237702966,18.625902751742004,PK
678,36.74545617457115,16.598282820215097,GB
679,38.171672139322,16.018797323290112,MX
680,39.1957204476312,17.52554567997225,US
681,45.74997054271912,18.04089821104198,US
682,2.226266802005671,0.5406622896199136,IN
683,43.36276657465018,19.18594779653295,CH
684,49.398291211240874,15.88416045891489,ES
685,34.359069911930696,17.13609103967092,US
686,36.83741500561349,18.198477984476852,US
687,51.39973768049511,18.846195392254188,NO
688,55.74802524702595,19.949806677177857,GB
690,9.07872498661115,1.8052640346551942,US
691,40.8995823169106,18.85692749599387,US
693,52.61378429849834,19.32225063898219,GB
694,38.11729359807014,16.32887776965403,DK
696,55.22735825843053,18.109015902561776,US
697,57.978826476355906,17.507714793936852,GB
698,54.67930875327119,15.683172956076247,GB
699,35.36973792982031,16.37261655345441,US
700,50.30047301910659,15.79364229190199,US
701,36.98400900633694,19.82845066251578,US
702,50.27107377290104,21.146140436700534,CA
704,4.549935771355268,4.285230862916717,US
706,53.29396392875319,19.249310505049316,US
708,34.21503510508977,13.085195419157255,US
709,49.42419726230407,17.782176692825832,US
710,54.49344947043069,18.91684522175122,US
711,5.228752523491465,2.784015377759824,MX
713,21.310315068393734,10.006467706957865,TN
715,56.20339940198271,18.648419116067195,US
716,40.78456641913652,14.539510973771302,PK
717,38.83433315700577,18.144891740456803,FR
718,56.2114930709567,19.44502388788115,US
719,38.5491272249869,19.030581915373673,US
720,38.369855894586195,17.109903061526,US
721,44.59040397797764,19.063040949565035,CA
722,38.72136773958374,14.943862675792573,US
723,51.82654430969632,16.828990804348937,HR
724,35.84842352298668,18.310934265210815,GB
725,49.46662868433441,17.079513959430045,US
726,33.77951166051274,15.654292944119446,GB
727,55.321855068100184,17.524980309294083,US
728,41.061544801733795,24.0477154115424,US
729,43.10539767595257,20.749487235819807,US
730,42.36604485799484,20.12864081367231,US
731,50.582638606199325,16.453694762083302,AT
732,43.55951833672567,17.258054182919967,US
733,1.1174290200418289,-0.04151344476611894,US
734,57.18711106799778,20.15156517315558,US
735,46.779211722007105,20.49626515583167,US
736,39.511268165281976,17.454615852210406,GB
737,51.6698840820843,16.50070341074077,US
738,48.70582559197274,14.522848317881733,US
739,42.13962553046055,19.22264111881605,US
