,factor 1 score,factor 2 score,country
272,10.817916504043511,11.45842152768579,US
273,55.297020686265746,44.769541223057516,DK
274,46.26991340017371,51.03100223814455,CY
275,46.31894229219146,58.392299574353544,US
276,56.689161262138924,50.18558900978096,UG
277,40.87943446386198,47.78453764052586,US
278,38.16754270152625,43.46895477557011,HK
279,42.527239901672054,55.52736088686527,CA
280,42.880576029474824,38.62785646097806,DE
281,54.759067540118366,45.447626908993875,US
282,45.10024539190523,40.50255403609158,US
283,40.30162799362263,43.00398742490641,US
284,39.2630020420874,42.99385623437854,US
285,44.273992069028694,49.8381529211205,SE
286,42.734323681553406,47.17087998853589,GB
287,50.802575688440484,46.75291934955874,GB
288,39.72344964487102,55.9825831920488,MY
289,50.55895285420443,46.415916748549634,GB
290,54.982016258905155,41.95411019109348,GB
291,55.40279361604966,41.0237520245551,US
292,54.0991256847207,48.214860164691885,ZA
293,41.22026214465703,47.72283639842709,US
294,48.05933941467275,40.38002841353319,US
295,40.97344564720721,46.87037228679224,IE
296,9.101742419034386,10.223410675563638,US
298,50.43716950810329,34.59863588121471,US
299,22.832696038281405,25.19217571932959,NO
300,48.96450243885844,41.885597131338805,US
301,50.3420571889707,42.422850811387185,NL
302,39.79810226981272,49.521231380416076,LK
303,6.1934134589867735,7.483810759836371,GB
304,45.85307486365587,55.28493461739839,US
305,49.28621651143333,42.919295388548534,US
306,47.75039594020289,53.07381120235597,ES
307,39.25069955482662,44.43335371628231,DE
308,53.28957041235965,46.85359075498807,CA
309,40.321777618035256,51.43269183483712,CA
310,53.18137507262055,43.23095422312681,US
311,40.93151279844211,42.25903009030342,US
312,35.54103402258379,47.64330847364177,US
313,55.74975600749539,42.1531334697028,US
314,40.85636903335458,44.90212873419547,IN
315,51.85589676452915,37.13879740591119,FI
316,39.616468241588535,44.321904675338004,US
317,48.39556589826168,45.31676545151867,US
318,55.24605487668737,45.30786180962755,US
319,36.825341769074136,45.29080570487182,AU
320,50.23156327214524,44.3663126024992,NO
321,40.427390436770665,43.36434869058805,NL
322,33.12070272425953,49.453472213689224,GB
323,56.08356753869164,46.3521447163184,CH
324,18.754385716498327,15.3363289126911,US
325,50.41102519897494,44.321653263013815,PL
326,53.63679296972682,46.31249673773887,US
327,40.6385151911761,44.11265426180435,US
328,54.43875433781009,48.77327409174106,AU
330,39.22358198802565,52.36250187488344,US
333,42.78600516585509,53.555348388422644,US
334,45.74697720872325,47.872101957508605,NONE
335,54.63367451702341,45.3789778511293,US
336,43.91176841703389,57.48162510827593,US
337,31.912353994797485,46.55108337772498,GB
338,15.22588482666603,15.244946611685396,GB
339,49.84643907569374,44.35900932456457,US
340,52.81024427580868,40.88775746052004,GB
341,56.060237141762876,47.134336385670444,NL
342,44.40677212535349,52.802245568779924,US
343,36.260615584509104,46.31761787771866,PH
344,41.75136412328219,54.176115337828776,GB
345,44.26265773270115,54.82219702923183,US
346,50.66714052111603,44.67979338837298,KE
347,48.97699340166809,41.969212821807695,GB
348,10.55517459413872,10.462694797376919,US
349,51.224881422298,45.98928760482447,ES
351,16.50300385952314,16.650475254366846,US
352,33.01075292431422,47.59984779875715,CA
353,40.643388491406014,49.868290071012005,CA
354,39.601869712998436,44.81917185497651,GB
355,45.904729711119515,55.91353846412597,US
356,59.114436783010305,47.55749723238891,US
357,49.45033504107711,35.74221045087801,ZA
358,47.742522871755874,36.71680552153101,DE
360,34.91259012509612,39.943128539726395,FR
361,47.48766023553618,40.04363224727021,US
362,49.09169483637475,41.871846737303294,US
364,51.27244858323178,44.870191821169946,US
365,42.02125651924341,54.86122700928699,US
367,34.62535144833853,43.879726250226454,US
368,42.363042642422975,48.00193123883694,US
370,3.293059988647893,6.888084132727809,US
372,52.40518557335494,45.44376898179593,US
373,51.321477793060374,43.61128134805933,TH
374,51.723804862057506,43.853310072400674,US
375,1.5729800032339414,1.0787175997999814,US
376,54.01030930303125,47.36010357336979,PL
377,44.54940405752526,52.304787700966614,CA
378,53.40454769652672,41.58801626927765,MY
379,50.48615147625918,44.385679764608234,US
380,53.759378062564295,43.927232565393396,US
381,33.191041406800544,47.35101877330607,US
382,44.388177538056766,38.51775887103528,SG
383,59.149764410944215,45.75363130807737,DE
384,41.145705372814774,49.59622515086041,US
385,53.087859749503636,44.82757872920798,GB
386,57.417355466549225,45.533142485868595,US
387,39.080294558497364,50.11769477109378,US
388,42.739413054963926,48.06515779416428,US
389,46.203881251515135,41.342469359268584,US
390,15.05040807321864,15.46695721033908,US
391,43.19043140607804,50.3932325936266,CA
392,52.82533676845781,45.95256692850822,MY
393,50.995020777999486,41.29579838631674,SG
395,39.74031988768171,45.579211129959,GB
396,52.62811359783419,41.740799332758584,US
397,51.07377461858199,42.151788828011746,US
398,40.86245664317321,54.61246715312308,US
399,53.57502060315287,42.80786876185039,US
400,35.86562533572978,42.71516456396532,US
401,57.616107482070184,50.751035373700454,US
402,2.0973066709785884,1.4382901330666418,MY
403,42.06400000169128,49.0101710529335,US
406,35.27873724411557,40.269899599977784,US
408,38.92756733646136,55.81738099628845,US
409,39.4075226977912,47.994992890535855,US
410,47.87963683299451,39.95185912553704,US
411,46.30624043292594,54.08383582069453,NONE
412,53.133188931430766,37.47389499918432,NL
413,0.9728558624458133,2.500111415619076,GB
414,37.63053458849866,40.437385413026846,US
415,39.38453122126492,43.28056661384776,US
416,6.180640451582305,6.227111218636448,US
417,29.681157886527846,34.451496266506176,US
418,54.755205565119496,45.0357700624843,US
419,50.824678991328206,43.67623460389783,MM
420,54.157719499674776,47.22094324806887,US
421,50.59183978198618,45.16590444049037,US
422,56.68913751128724,43.90571618192267,CA
423,52.006674959029006,42.25707296234019,CA
425,42.8394140561248,50.24611708925965,US
426,56.5353466652735,43.51508425014935,DE
427,50.92914179143408,46.50376466063343,US
428,38.33128831148704,41.34184417891169,CA
429,37.413992998596164,40.76141920777187,US
430,39.710432327534434,49.16540209748185,NO
431,44.768725952016545,55.56719964772705,US
432,51.940642365191955,47.64838497580741,NONE
434,38.50880545907775,47.07306386677626,GB
435,47.49638602280079,43.39217251929585,GB
436,41.156810627829735,48.937271696578655,US
438,58.25129172499999,45.12415811015466,US
439,49.774119450764545,41.339812060174225,US
440,52.01680750827376,47.52989880594976,PH
441,33.13666600551621,39.66820875162457,US
442,41.25893857086804,52.57438702846314,US
443,54.88617903750205,47.6832967065251,US
444,37.779289007273,45.815941474822935,GB
445,37.57842868474175,43.828428012317566,GB
446,41.41076495761969,41.49877224497148,IN
447,36.79174722673768,45.47063889128019,CA
449,40.41994802667752,48.32896543803576,US
450,45.86699739985318,38.886865519158896,US
451,61.09284415046457,44.33196690445007,US
452,55.17605320074685,45.68247101545186,US
453,52.806746420799826,42.325251581519176,US
454,45.27355654932113,40.41760074084274,US
455,51.44385853656557,41.16403743918891,US
456,50.09246831750576,44.396789821940416,US
457,56.870825681990134,43.244409042080385,US
458,50.580959576934326,32.8212761548635,US
459,12.094892620798841,12.616366090846208,US
460,49.729299259958594,38.060586133379864,GB
461,34.63541665129858,46.198728630657925,SE
462,53.04770228999013,41.22621319112567,US
463,39.030359351624945,45.74547293588224,US
464,55.03093468390361,45.497618658111655,FI
465,51.393037575819044,43.969728065013896,US
466,54.09667961651705,47.3369209624197,US
467,45.31110125308709,53.35107620730888,PT
468,41.22214940346195,49.19369549238905,US
470,1.4016751021322533,0.6120297233825407,US
472,55.47221532990951,45.835798298516174,SE
473,34.856978765924055,38.16185085148213,US
474,33.266770154508485,40.47021730461415,US
475,35.61355981453032,47.65112527709601,CO
476,54.45042153968596,39.51037621639388,CA
477,41.29548376854171,45.36802653940381,US
478,50.47694216424996,45.195289794121564,IE
479,37.62774411126126,39.862424776095,US
480,34.36026196489953,37.47298736729673,AT
481,51.77945523685919,45.91913481227711,GB
482,29.58910550963837,38.2037558461285,US
483,54.747525745101136,44.630442948731165,CA
484,52.12415571278302,39.80045004922187,US
485,12.2275976120675,10.561378772051512,US
486,51.00685323536745,46.0615759127934,US
487,54.2556803525334,45.45345934290017,US
488,31.230207295727087,38.70438376172428,US
489,39.5993944551976,52.504722607996115,DE
490,42.43235889621413,51.265532400548416,EE
491,20.577348000802942,33.293814948046474,US
492,32.37308521233342,45.310064186257264,GB
493,38.75601426287615,47.1688918966977,US
495,51.28048732250691,45.89365416512112,FR
496,52.38839206661342,40.06794569497884,RO
497,35.14062162003295,44.158974284508325,GB
498,0.6213377263213615,1.0452340015874049,US
499,49.043175208712555,41.51382257316706,US
500,49.54007435595291,45.69831997875522,CA
501,53.96934071951424,45.36961022436274,US
502,37.113467821307744,46.11150574744647,IN
503,50.4084028255412,40.20052375580863,US
504,43.07786184705515,49.873694388881006,US
505,38.019245577047826,49.82507561927755,US
506,37.84002252348085,49.77780781048614,US
507,39.068865057726335,47.54773815569653,US
508,35.927569203754686,51.8957597573003,SE
509,40.76936915134121,48.789812824232726,US
510,56.24038603823248,51.41188321531832,US
511,55.04026862139158,49.948796740175766,US
512,34.103833907319704,39.55742202518901,US
513,54.6987991316075,47.232097455379595,US
515,55.47239977764123,51.160122098517014,US
516,54.07665348544199,44.31499095195271,US
518,47.03883453314307,39.38837019185262,ES
519,47.70331269351555,40.679104904592776,US
520,53.840351638461435,49.16516207735882,US
521,10.105701407802613,13.960719939412357,TR
522,36.83199653986329,41.64637107770805,DK
523,52.36275723174872,44.13772316727133,CH
524,39.7033833637033,49.48685826938794,BE
525,45.567743513189804,53.678573239214224,CA
526,50.50829881387206,46.08353116439221,US
527,49.202130002504305,42.83502816673172,US
528,52.702828119922096,46.071685719795234,IN
529,53.9828193053135,41.934589444870234,ZA
530,43.68592062566834,48.93980401263664,US
531,20.05350760934818,21.366327832308848,US
532,51.8518668540645,38.66424636889511,FR
533,53.38687270308917,43.56386010057879,GB
534,53.22140175143567,46.36996835070027,AR
535,25.487107433238933,30.575421353832844,US
536,50.7320958622908,46.20169636612704,US
537,51.30738218407072,45.96654216186648,US
538,52.78509094923976,46.53191025800855,IT
539,45.19867303571141,37.30853258607995,CA
540,40.95321537014468,48.117678012650316,US
541,46.72493504585102,37.054926491122124,US
542,44.976455367224574,54.10744517941941,US
543,0.40462155916219505,0.6476863512322573,US
545,54.209795441675176,49.102506143135834,US
546,45.4297199130073,55.34878303717865,US
547,55.134368884837784,43.53136133944855,BR
548,52.50411396378919,43.12305340860109,PT
549,53.892616288446185,44.04619048942602,US
550,0.372476340013943,0.6943172044496578,US
551,51.881299298884876,43.77638057917288,SE
552,43.155953477106486,50.30256624244452,FI
553,53.72307330029542,43.50542338636504,IT
554,41.63816895543115,55.62967247731043,SE
555,31.278641307420948,39.61073326105626,US
556,54.44524633674329,43.66557213465273,US
557,35.065233831630074,33.58435490695216,US
558,40.48207612845078,47.52378211023918,OM
559,40.16034570542172,54.63194976016388,US
560,10.949540671818431,10.642666560984114,US
561,34.44333366379204,41.953723617712896,US
562,54.90049385267192,47.93737101114454,CA
563,53.923795095317715,48.14005700972899,CA
564,54.85208652628651,45.59097827291773,US
565,60.23663824591237,42.728554204567715,US
566,1.442053473389043,2.1646684889191765,US
567,33.82433888018578,49.58563327436456,US
568,55.26229204403033,46.70517662279058,CA
571,55.33733528705353,44.264679412221234,GB
572,49.41650277859624,39.92449903817911,US
573,55.08528944860898,40.919310853523584,US
574,3.4698617111989583,5.685475870982782,DE
575,52.65894261052938,45.9376658040233,GB
577,44.70265898974954,56.03204810085258,CO
578,10.58694807833384,15.678671351330399,US
579,57.68499982573518,46.893314898944325,GB
580,58.57382756736391,50.8758572206028,US
581,47.2340142051022,41.076680335132636,US
582,42.846218532714815,45.53971242369006,IT
583,62.770564237487385,52.108224977453084,US
584,52.126645361100294,44.29796990690585,US
585,50.720422240386746,42.081709371572806,US
586,45.625673184961826,41.20364498051396,US
587,46.95566363288515,44.01436028994762,US
588,53.56970263902796,42.55503225641037,IS
589,44.404313519874606,50.94963448973777,US
590,39.88179734485521,43.913658508328965,US
591,55.31676892115859,46.922992254986134,US
593,51.78163950929,44.5316072911439,US
594,55.65037410644827,49.65223928737089,DE
595,38.83279496371955,47.550127668740735,US
596,41.5801445692528,50.58799088493045,GR
597,50.159942996599504,42.073540579402994,GB
598,37.676948931487985,41.79525047209675,US
599,55.59977471261889,44.98521832176105,US
600,1.5729800032339414,1.0787175997999814,US
601,42.079792292483994,47.56282595982336,PL
602,55.64876308100386,39.2084108867907,GB
603,40.008954120878904,43.29047230860054,IE
604,38.05492403901222,50.38950379870646,US
606,41.383417111845766,43.890727539918515,US
607,39.906194005641204,47.967773391231894,IT
608,47.034726311505416,41.38303386136869,FI
609,58.45661088527824,49.71915939911441,AT
610,42.33898809928093,50.30841801922563,DE
611,60.46366270302317,44.86427511425635,NL
612,30.786049392759626,33.28101326380027,US
613,39.46450433521542,45.73805723610304,GB
614,47.809188327260436,39.7150651598726,US
615,32.15857357993301,35.43630953878072,US
616,57.540862596646676,41.94055616548854,US
617,20.771247059446527,19.901213569085822,US
618,44.40806144856743,53.1809803129561,RO
619,46.05759332114127,60.225679088056125,HR
620,35.48846413416667,35.751543808141015,US
621,48.17247574938482,59.31099264258572,US
622,54.02119125622263,47.027376072618445,US
623,26.989315326086896,39.405904216064584,GB
624,56.39723045155672,43.43421461104615,US
625,40.83478653296127,51.66666903158173,US
626,39.24451076350434,41.24493953722168,PL
627,44.592060806728995,54.76487117850887,GB
628,53.82583603405632,42.7955707450415,US
629,38.81990862931862,42.30370900160898,SE
630,52.30146042581198,40.30491745663773,US
631,48.901192127913376,42.58009955740933,US
632,30.34104747003664,37.726098673441776,US
633,54.697385466075,49.21769912166941,MX
634,44.55488297469227,54.15312998545198,US
635,45.309014997738196,54.7447152577327,IE
636,51.21818701620566,43.177817451883456,US
637,4.043906108435075,5.318166496051989,CA
638,36.806030352773796,41.78776102138405,US
639,52.27721085120493,48.11408600298517,US
640,48.582708559912525,41.619630786587244,SE
641,38.11841319935449,43.98837515356356,US
642,37.39346159329602,43.149128131761934,CA
643,48.77643552749109,43.793723812688675,US
644,35.12395359893803,48.71737469472415,HU
645,55.77723982529012,42.729376314427064,US
646,22.314198339468277,18.51292666471965,SE
647,52.272876787622934,46.49696518134559,US
648,56.625808239886716,46.32118505917936,BR
649,6.187335643404427,7.6801481271042356,US
650,46.4254867155362,41.22044827793052,US
651,18.060558512463597,20.139606956267254,PR
652,53.07248605269872,45.26107171261502,GB
653,22.429246309994966,19.741896503214125,DE
654,58.589649570229405,44.33583345023398,US
655,41.23855913215462,53.41420378135577,US
656,54.18677474291759,44.88513027084176,US
658,54.136619516427814,46.15483146784102,US
660,35.00341276689592,45.45041011451441,US
662,57.676954448084636,45.79947859366274,US
663,43.66109987064877,56.81356947444645,PL
664,36.22698782920191,41.75510319689696,DK
665,51.23369458275399,40.04600572870524,GB
667,42.91822785647244,50.29387883265083,GB
668,2.507021514470342,2.9546948006317812,DE
669,6.602176910628637,9.609438286469876,US
670,50.900550213816096,45.5216285067391,GB
671,52.1833289491607,39.21667084169903,BR
673,32.685809452781825,45.40451807048127,US
674,32.21999261033002,43.558000881590715,US
675,46.224470581934526,40.70053357838638,US
676,36.86274877066567,48.88546553671729,FI
677,38.921567237702966,48.05059693671438,PK
678,36.74545617457115,45.81220097997806,GB
679,38.171672139322,47.096189572684416,MX
680,39.1957204476312,50.64461204165172,US
681,45.74997054271912,54.176597439814145,US
682,2.226266802005671,3.4859959003819756,IN
683,43.36276657465018,50.853199431502624,CH
684,49.398291211240874,44.24284777219452,ES
685,34.359069911930696,51.426663018852054,US
686,36.83741500561349,41.41549114012333,US
687,51.39973768049511,46.73717828826774,NO
688,55.74802524702595,47.24532269333086,GB
690,9.07872498661115,6.2368079063157555,US
691,40.8995823169106,49.87090036684652,US
693,52.61378429849834,47.57268780050516,GB
694,38.11729359807014,45.33758987565178,DK
696,55.22735825843053,46.49546830076781,US
697,57.978826476355906,46.302381240016075,GB
698,54.67930875327119,44.47529660955478,GB
699,35.36973792982031,43.76359292636382,US
700,50.30047301910659,42.61050399234126,US
701,36.98400900633694,48.37226040701884,US
702,50.27107377290104,63.88048972387195,CA
704,4.549935771355268,9.330118636625595,US
706,53.29396392875319,48.11956128295245,US
708,34.21503510508977,41.50965804246888,US
709,49.42419726230407,44.98488040264529,US
710,54.49344947043069,47.752658943522796,US
711,5.228752523491465,6.450199912570173,MX
713,21.310315068393734,20.45415030152091,TN
715,56.20339940198271,47.08614740537203,US
716,40.78456641913652,49.12736569972854,PK
717,38.83433315700577,50.241291955967384,FR
718,56.2114930709567,49.30272412649319,US
719,38.5491272249869,47.633457165473246,US
720,38.369855894586195,42.220856013444234,US
721,44.59040397797764,52.3847207425213,CA
722,38.72136773958374,50.7220406179349,US
723,51.82654430969632,45.055744164524654,HR
724,35.84842352298668,40.380364659031784,GB
725,49.46662868433441,41.8501515735739,US
726,33.77951166051274,47.54893431670094,GB
727,55.321855068100184,42.638431261094915,US
728,41.061544801733795,44.981260713153084,US
729,43.10539767595257,51.56353509468027,US
730,42.36604485799484,53.085761852520726,US
731,50.582638606199325,43.366302620732704,AT
732,43.55951833672567,55.98051689711148,US
733,1.1174290200418289,2.0829516133489734,US
734,57.18711106799778,49.43299540647206,US
735,46.779211722007105,57.641568753880115,US
736,39.511268165281976,48.47505727307499,GB
737,51.6698840820843,42.44515240288955,US
738,48.70582559197274,40.40425616029904,US
739,42.13962553046055,46.68276990587734,US
740,39.258182522571175,46.01112160387554,MY
