,factor 2 score,factor 4 score,country
289,46.415916748549634,18.98932618843017,GB
290,41.95411019109348,16.683878611859647,GB
291,41.0237520245551,16.370623985026086,US
292,48.214860164691885,18.82015537490323,ZA
293,47.72283639842709,18.230323509981,US
294,40.38002841353319,14.366339679924856,US
295,46.87037228679224,18.870986905624935,IE
296,10.223410675563638,2.044618657574412,US
298,34.59863588121471,13.73202618658609,US
299,25.19217571932959,11.89447999344948,NO
300,41.885597131338805,15.88941857757415,US
301,42.422850811387185,16.555005868442162,NL
302,49.521231380416076,20.01108825212009,LK
303,7.483810759836371,4.3352291081602825,GB
304,55.28493461739839,25.062248250703153,US
305,42.919295388548534,17.516020409794656,US
306,53.07381120235597,21.131887443409596,ES
307,44.43335371628231,16.47538327554804,DE
308,46.85359075498807,19.236765328636853,CA
309,51.43269183483712,14.554141810648963,CA
310,43.23095422312681,19.088882199879816,US
311,42.25903009030342,17.592926257594943,US
312,47.64330847364177,16.39574783766647,US
313,42.1531334697028,17.526534196587043,US
314,44.90212873419547,17.66884985105468,IN
315,37.13879740591119,15.920325607900097,FI
316,44.321904675338004,17.34704115016753,US
317,45.31676545151867,17.53163254434997,US
318,45.30786180962755,19.263333465739546,US
319,45.29080570487182,16.337715748588042,AU
320,44.3663126024992,16.715498038695937,NO
321,43.36434869058805,19.776915985217695,NL
322,49.453472213689224,17.32227175934772,GB
323,46.3521447163184,16.94402900782475,CH
324,15.3363289126911,6.618654358400368,US
325,44.321653263013815,16.859858223075566,PL
326,46.31249673773887,18.804341282669753,US
327,44.11265426180435,19.010277198773853,US
328,48.77327409174106,20.401648017050167,AU
330,52.36250187488344,20.4870248610114,US
333,53.555348388422644,20.388062570604728,US
334,47.872101957508605,21.825933406820116,NONE
335,45.3789778511293,18.469939381027395,US
336,57.48162510827593,18.863659604113575,US
337,46.55108337772498,16.397606848628847,GB
338,15.244946611685396,6.4649809995733305,GB
339,44.35900932456457,16.35564959806207,US
340,40.88775746052004,15.336081592688602,GB
341,47.134336385670444,19.553844124590835,NL
342,52.802245568779924,21.889200166779165,US
343,46.31761787771866,16.777622140865954,PH
344,54.176115337828776,16.41683778213893,GB
345,54.82219702923183,19.346382655043552,US
346,44.67979338837298,17.42460505840533,KE
347,41.969212821807695,15.78529040120884,GB
348,10.462694797376919,5.416347679789682,US
349,45.98928760482447,17.61950048463371,ES
351,16.650475254366846,7.490533811276861,US
352,47.59984779875715,14.69200562423813,CA
353,49.868290071012005,20.530350740288227,CA
354,44.81917185497651,16.230543373372313,GB
355,55.91353846412597,19.925406885334315,US
356,47.55749723238891,19.689176677373034,US
357,35.74221045087801,14.027724174744058,ZA
358,36.71680552153101,13.78708386078173,DE
360,39.943128539726395,19.089034458000974,FR
361,40.04363224727021,13.592100826099072,US
362,41.871846737303294,15.981928221726015,US
364,44.870191821169946,17.645334725842982,US
365,54.86122700928699,20.015176113213577,US
367,43.879726250226454,18.594340247872516,US
368,48.00193123883694,19.26653257169314,US
370,6.888084132727809,2.508556426316853,US
372,45.44376898179593,19.62796946041032,US
373,43.61128134805933,17.125153625510094,TH
374,43.853310072400674,18.0815769489993,US
375,1.0787175997999814,0.9284658839093973,US
376,47.36010357336979,20.605607547540384,PL
377,52.304787700966614,23.38120810704665,CA
378,41.58801626927765,17.39680683725172,MY
379,44.385679764608234,16.803863341607432,US
380,43.927232565393396,17.402982157864177,US
381,47.35101877330607,17.67083857614823,US
382,38.51775887103528,14.196517139702516,SG
383,45.75363130807737,19.760172880250344,DE
384,49.59622515086041,19.924124089521573,US
385,44.82757872920798,18.28485909895665,GB
386,45.533142485868595,18.03796316340275,US
387,50.11769477109378,16.832694703509283,US
388,48.06515779416428,19.79859008787044,US
389,41.342469359268584,14.483059483067448,US
390,15.46695721033908,6.672710979156498,US
391,50.3932325936266,16.949048635747133,CA
392,45.95256692850822,19.51746692888985,MY
393,41.29579838631674,15.989108856357959,SG
395,45.579211129959,18.71750828326668,GB
396,41.740799332758584,16.25536339569564,US
397,42.151788828011746,14.936074766858626,US
398,54.61246715312308,19.560341257645938,US
399,42.80786876185039,18.903808066751864,US
400,42.71516456396532,15.530246758416542,US
401,50.751035373700454,20.710799040472672,US
402,1.4382901330666418,1.2379545118791964,MY
403,49.0101710529335,17.83193572656105,US
406,40.269899599977784,19.02132161331292,US
408,55.81738099628845,18.010126735174268,US
409,47.994992890535855,14.816055242799548,US
410,39.95185912553704,18.15295590346565,US
411,54.08383582069453,21.4071847658885,NONE
412,37.47389499918432,16.890297207757364,NL
413,2.500111415619076,1.6814002128195111,GB
414,40.437385413026846,20.28963222369973,US
415,43.28056661384776,15.448852459135237,US
416,6.227111218636448,2.9035342560667843,US
417,34.451496266506176,11.985976331612914,US
418,45.0357700624843,16.752149437199872,US
419,43.67623460389783,20.016909397371403,MM
420,47.22094324806887,18.796322776865523,US
421,45.16590444049037,16.302670951645474,US
422,43.90571618192267,18.58510506867071,CA
423,42.25707296234019,16.58939596208534,CA
425,50.24611708925965,18.93770220872792,US
426,43.51508425014935,16.697479694919142,DE
427,46.50376466063343,17.493627331192375,US
428,41.34184417891169,18.387742331503933,CA
429,40.76141920777187,16.178721099571767,US
430,49.16540209748185,15.354454545114992,NO
431,55.56719964772705,19.487264029249687,US
432,47.64838497580741,20.556166533607442,NONE
434,47.07306386677626,15.993983141383202,GB
435,43.39217251929585,16.66270772660367,GB
436,48.937271696578655,18.09669967425226,US
438,45.12415811015466,19.501571207325316,US
439,41.339812060174225,15.864490832095171,US
440,47.52989880594976,18.353508329005376,PH
441,39.66820875162457,16.374778460332493,US
442,52.57438702846314,19.205897816216556,US
443,47.6832967065251,18.522830319397013,US
444,45.815941474822935,15.759096535608359,GB
445,43.828428012317566,15.065584402745023,GB
446,41.49877224497148,18.72831786539795,IN
447,45.47063889128019,15.752356831769443,CA
449,48.32896543803576,24.689455580646577,US
450,38.886865519158896,15.880412898002788,US
451,44.33196690445007,19.127835997713994,US
452,45.68247101545186,18.13407856759849,US
453,42.325251581519176,16.900103748749547,US
454,40.41760074084274,13.307752374345329,US
455,41.16403743918891,15.967199516970217,US
456,44.396789821940416,17.71236741356323,US
457,43.244409042080385,18.01784559116911,US
458,32.8212761548635,16.24199458150637,US
459,12.616366090846208,7.19271310419787,US
460,38.060586133379864,12.976146738172446,GB
461,46.198728630657925,14.1581006486065,SE
462,41.22621319112567,15.185781186648084,US
463,45.74547293588224,21.423514193924383,US
464,45.497618658111655,19.20004744808554,FI
465,43.969728065013896,17.81262627647244,US
466,47.3369209624197,21.20231403115723,US
467,53.35107620730888,19.758992294399942,PT
468,49.19369549238905,18.166599598511787,US
470,0.6120297233825407,0.24337720488300937,US
472,45.835798298516174,17.22421538717887,SE
473,38.16185085148213,13.188875014097473,US
474,40.47021730461415,17.338431157075927,US
475,47.65112527709601,20.806926000136436,CO
476,39.51037621639388,16.967341860866785,CA
477,45.36802653940381,18.85088666760799,US
478,45.195289794121564,16.9156306064596,IE
479,39.862424776095,18.472662162729765,US
480,37.47298736729673,15.364123013960509,AT
481,45.91913481227711,17.76893824262063,GB
482,38.2037558461285,17.838540970802214,US
483,44.630442948731165,19.204484440022274,CA
484,39.80045004922187,15.677882974437486,US
485,10.561378772051512,5.480363190311749,US
486,46.0615759127934,17.703294233431322,US
487,45.45345934290017,19.085561226225803,US
488,38.70438376172428,16.164490461798366,US
489,52.504722607996115,21.27869947247102,DE
490,51.265532400548416,16.457705439987063,EE
491,33.293814948046474,13.95020776254629,US
492,45.310064186257264,16.044245109664082,GB
493,47.1688918966977,18.25255546674626,US
495,45.89365416512112,18.894535640130467,FR
496,40.06794569497884,17.15012280363358,RO
497,44.158974284508325,18.375400272418734,GB
498,1.0452340015874049,-0.0038384694659906113,US
499,41.51382257316706,16.62382215441628,US
500,45.69831997875522,17.069690491683236,CA
501,45.36961022436274,20.602709692591763,US
502,46.11150574744647,16.236822693123678,IN
503,40.20052375580863,18.265619118682775,US
504,49.873694388881006,17.942132948900515,US
505,49.82507561927755,16.96478703172402,US
506,49.77780781048614,18.59720012860574,US
507,47.54773815569653,21.16359894585445,US
508,51.8957597573003,17.38454100996318,SE
509,48.789812824232726,19.15244566008063,US
510,51.41188321531832,23.554026405028274,US
511,49.948796740175766,19.6547519874927,US
512,39.55742202518901,14.354629684473343,US
513,47.232097455379595,17.674682517996803,US
515,51.160122098517014,20.684231643311303,US
516,44.31499095195271,18.529965117339444,US
518,39.38837019185262,14.61913347271851,ES
519,40.679104904592776,15.686067364517385,US
520,49.16516207735882,19.27489199300467,US
521,13.960719939412357,6.442933868249613,TR
522,41.64637107770805,17.519879193046833,DK
523,44.13772316727133,17.94300199067894,CH
524,49.48685826938794,18.212964581905428,BE
525,53.678573239214224,18.92901955623184,CA
526,46.08353116439221,17.527602152157872,US
527,42.83502816673172,17.148568842754027,US
528,46.071685719795234,18.49991689432663,IN
529,41.934589444870234,16.577142843641013,ZA
530,48.93980401263664,19.792196451113664,US
531,21.366327832308848,10.970413101565448,US
532,38.66424636889511,14.053893233232815,FR
533,43.56386010057879,17.62474002476894,GB
534,46.36996835070027,17.400838649284502,AR
535,30.575421353832844,13.7179979591358,US
536,46.20169636612704,17.838393656636512,US
537,45.96654216186648,17.28179703340752,US
538,46.53191025800855,18.943535494374515,IT
539,37.30853258607995,13.229038794934194,CA
540,48.117678012650316,17.064674571348277,US
541,37.054926491122124,16.343767152766954,US
542,54.10744517941941,17.73951883363983,US
543,0.6476863512322573,0.6610677011891855,US
545,49.102506143135834,20.141410396395578,US
546,55.34878303717865,18.425476737839148,US
547,43.53136133944855,17.812166277804774,BR
548,43.12305340860109,16.045122714355536,PT
549,44.04619048942602,18.933875944844296,US
550,0.6943172044496578,-0.013837814922039646,US
551,43.77638057917288,17.882245716660858,SE
552,50.30256624244452,19.368277451581083,FI
553,43.50542338636504,18.023719021301268,IT
554,55.62967247731043,18.659380913212424,SE
555,39.61073326105626,13.308865633091296,US
556,43.66557213465273,19.157019235039538,US
557,33.58435490695216,16.1533236776618,US
558,47.52378211023918,15.718218168170457,OM
559,54.63194976016388,18.49968543088889,US
560,10.642666560984114,5.79083947894575,US
561,41.953723617712896,17.185817649308415,US
562,47.93737101114454,20.360086377787987,CA
563,48.14005700972899,20.211130906496717,CA
564,45.59097827291773,20.255682611393155,US
565,42.728554204567715,17.017093214498306,US
566,2.1646684889191765,0.9387643975977249,US
567,49.58563327436456,20.131304054131405,US
568,46.70517662279058,18.586510252845947,CA
571,44.264679412221234,19.526054098709835,GB
572,39.92449903817911,13.974059676439824,US
573,40.919310853523584,17.42387040093084,US
574,5.685475870982782,2.712597978199447,DE
575,45.9376658040233,18.594870201392315,GB
577,56.03204810085258,17.5168563399658,CO
578,15.678671351330399,3.9957116883190373,US
579,46.893314898944325,22.703038086376395,GB
580,50.8758572206028,21.29707904441118,US
581,41.076680335132636,16.79849783835856,US
582,45.53971242369006,20.734126058819122,IT
583,52.108224977453084,21.72309484953983,US
584,44.29796990690585,16.19538818648292,US
585,42.081709371572806,17.523285200884164,US
586,41.20364498051396,16.54872970330525,US
587,44.01436028994762,16.41839220611376,US
588,42.55503225641037,16.26021451159285,IS
589,50.94963448973777,20.054851138097735,US
590,43.913658508328965,16.695587087235626,US
591,46.922992254986134,19.957556052220234,US
593,44.5316072911439,16.615024150794408,US
594,49.65223928737089,20.637051813142058,DE
595,47.550127668740735,16.28863255260934,US
596,50.58799088493045,19.592581874531867,GR
597,42.073540579402994,15.923124800412968,GB
598,41.79525047209675,16.9382794326542,US
599,44.98521832176105,19.726513506748816,US
600,1.0787175997999814,0.9284658839093973,US
601,47.56282595982336,19.294551813566546,PL
602,39.2084108867907,17.12501784616135,GB
603,43.29047230860054,16.807553737893176,IE
604,50.38950379870646,18.191437675624876,US
606,43.890727539918515,17.533087771048912,US
607,47.967773391231894,16.520218179108728,IT
608,41.38303386136869,15.016098763159517,FI
609,49.71915939911441,20.944691811792406,AT
610,50.30841801922563,18.34283662651627,DE
611,44.86427511425635,17.960811073501674,NL
612,33.28101326380027,13.066263680423022,US
613,45.73805723610304,17.41079508317707,GB
614,39.7150651598726,16.544070458585583,US
615,35.43630953878072,13.894057180514727,US
616,41.94055616548854,16.590507817178086,US
617,19.901213569085822,8.399926060542532,US
618,53.1809803129561,18.47167339242865,RO
619,60.225679088056125,21.107373559379155,HR
620,35.751543808141015,17.733298585593722,US
621,59.31099264258572,22.82063364804728,US
622,47.027376072618445,18.20074231697516,US
623,39.405904216064584,17.94359699025343,GB
624,43.43421461104615,17.891769816161283,US
625,51.66666903158173,17.945795958972006,US
626,41.24493953722168,17.26027951663386,PL
627,54.76487117850887,18.29325602432749,GB
628,42.7955707450415,17.31562242549308,US
629,42.30370900160898,18.41588805494464,SE
630,40.30491745663773,14.179904877462386,US
631,42.58009955740933,16.520455614053432,US
632,37.726098673441776,15.448833164799645,US
633,49.21769912166941,19.37511557088765,MX
634,54.15312998545198,18.375177535767616,US
635,54.7447152577327,19.060487594030487,IE
636,43.177817451883456,19.50754282531857,US
637,5.318166496051989,2.566780541607864,CA
638,41.78776102138405,20.617089205610917,US
639,48.11408600298517,20.013842308940742,US
640,41.619630786587244,15.825873190843822,SE
641,43.98837515356356,15.756479447676194,US
642,43.149128131761934,17.0189679432859,CA
643,43.793723812688675,17.446082914091036,US
644,48.71737469472415,17.607909614624702,HU
645,42.729376314427064,18.926181244335694,US
646,18.51292666471965,10.884185150302605,SE
647,46.49696518134559,17.98225172333737,US
648,46.32118505917936,19.47768564799596,BR
649,7.6801481271042356,4.497766987595183,US
650,41.22044827793052,15.126357166413465,US
651,20.139606956267254,8.45465247546232,PR
652,45.26107171261502,18.71829553907766,GB
653,19.741896503214125,8.966960610399308,DE
654,44.33583345023398,19.010343399262403,US
655,53.41420378135577,19.53434738256691,US
656,44.88513027084176,20.044410350523382,US
658,46.15483146784102,21.082704295284735,US
660,45.45041011451441,15.27940732781006,US
662,45.79947859366274,20.45246152934501,US
663,56.81356947444645,15.846087688787229,PL
664,41.75510319689696,16.38549524726384,DK
665,40.04600572870524,16.059560255531462,GB
667,50.29387883265083,19.412099164167657,GB
668,2.9546948006317812,2.071336534534577,DE
669,9.609438286469876,4.381370634867419,US
670,45.5216285067391,17.98351157377003,GB
671,39.21667084169903,14.513287698222236,BR
673,45.40451807048127,18.376891532602457,US
674,43.558000881590715,14.54653103340291,US
675,40.70053357838638,15.609705979766572,US
676,48.88546553671729,16.62653622800483,FI
677,48.05059693671438,18.625902751742004,PK
678,45.81220097997806,16.598282820215097,GB
679,47.096189572684416,16.018797323290112,MX
680,50.64461204165172,17.52554567997225,US
681,54.176597439814145,18.04089821104198,US
682,3.4859959003819756,0.5406622896199136,IN
683,50.853199431502624,19.18594779653295,CH
684,44.24284777219452,15.88416045891489,ES
685,51.426663018852054,17.13609103967092,US
686,41.41549114012333,18.198477984476852,US
687,46.73717828826774,18.846195392254188,NO
688,47.24532269333086,19.949806677177857,GB
690,6.2368079063157555,1.8052640346551942,US
691,49.87090036684652,18.85692749599387,US
693,47.57268780050516,19.32225063898219,GB
694,45.33758987565178,16.32887776965403,DK
696,46.49546830076781,18.109015902561776,US
697,46.302381240016075,17.507714793936852,GB
698,44.47529660955478,15.683172956076247,GB
699,43.76359292636382,16.37261655345441,US
700,42.61050399234126,15.79364229190199,US
701,48.37226040701884,19.82845066251578,US
702,63.88048972387195,21.146140436700534,CA
704,9.330118636625595,4.285230862916717,US
706,48.11956128295245,19.249310505049316,US
708,41.50965804246888,13.085195419157255,US
709,44.98488040264529,17.782176692825832,US
710,47.752658943522796,18.91684522175122,US
711,6.450199912570173,2.784015377759824,MX
713,20.45415030152091,10.006467706957865,TN
715,47.08614740537203,18.648419116067195,US
716,49.12736569972854,14.539510973771302,PK
717,50.241291955967384,18.144891740456803,FR
718,49.30272412649319,19.44502388788115,US
719,47.633457165473246,19.030581915373673,US
720,42.220856013444234,17.109903061526,US
721,52.3847207425213,19.063040949565035,CA
722,50.7220406179349,14.943862675792573,US
723,45.055744164524654,16.828990804348937,HR
724,40.380364659031784,18.310934265210815,GB
725,41.8501515735739,17.079513959430045,US
726,47.54893431670094,15.654292944119446,GB
727,42.638431261094915,17.524980309294083,US
728,44.981260713153084,24.0477154115424,US
729,51.56353509468027,20.749487235819807,US
730,53.085761852520726,20.12864081367231,US
731,43.366302620732704,16.453694762083302,AT
732,55.98051689711148,17.258054182919967,US
733,2.0829516133489734,-0.04151344476611894,US
734,49.43299540647206,20.15156517315558,US
735,57.641568753880115,20.49626515583167,US
736,48.47505727307499,17.454615852210406,GB
737,42.44515240288955,16.50070341074077,US
738,40.40425616029904,14.522848317881733,US
739,46.68276990587734,19.22264111881605,US
